id_boleto,id_pagador,id_beneficiario,dt_emissao,dt_vencimento,dt_pagamento,vlr_nominal,vlr_baixa,tipo_baixa,tipo_especie
6a3a70d16b0102b3bee27fe9d95807c0ce4d475c21e8df91505c1e0b88d7a643,08ed9ac5efffbfe546f6182605f3e73f1e868edb6a89751a51338cff7f2acc2f,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-05-03,2024-05-30,2024-05-31,128.17,128.17,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
7abab44514077278446723e303b30bac9f8f1c34a0a29ede8b738749b521447e,5af1be6e6e110eacfadd568e1be1864644225b23ae841e8f1b6b9713ac84d904,33474c5b5467caf2c4202224fc812ec053a4ac33c56a8ddeee87f7ba52e703ac,2024-03-28,2024-05-17,2024-05-18,16500.0,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
058f13c44406daa104a73c2e3cac7a393dbdd65dd4219139d1c5d1c3e27eeb09,36dd44d53b525f3d827819797cde8974f961c4c9d413c4eb64f5a0b87fc8fa70,bea85c64573afff189dea2da6956ba420dc5ba82a11e55b2089933b07ce438a6,2024-05-03,2024-05-31,2024-05-22,120998.64,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
c0315415fea8e718de387cf1cc0fb75e7d23d8bf5a849fc4472f57b1a17914d0,bd74e845ef1c0c72b773a78fce940d7196c082b83be22a2531fab426e0eb6837,9c8d6f23a3d590bccd71816641694106fe2330aa30b708867f713903adbfbff4,2024-02-22,2024-05-02,2024-05-02,15220.0,15220.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
51bba3fae4123d44e674f0e00b050cd543d633e6695e8135997b3fe0942962e9,debd815c88df3691e2d8c340e11fee828df5b5d8135e0fa165105aef515b360f,b21d4dcba1d9f9205f69d7d3c20f5bfbe5dbce7f1187f81327970a97b36f4651,2024-04-16,2024-05-21,2024-05-20,2205.5,2205.5,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
890182f200b0759e21dea5b9b8dbe8c880f5c6d633e705004040059d5425396d,7a45a8ab01d0b8a4a11253dc072eaca87217853ceedf04354dbda3a21b5d0a83,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-02-16,2024-05-07,2024-05-07,322.26,322.26,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
994c29db9d2944a86faaf8f7a2fba28031e5787be641cf1114a0807a98f39a2f,dce5b144d76375feb09c8a83d753bc751f612d9e80e4662a2b7fa68721512d83,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-27,2024-05-10,2024-05-10,120.76,120.76,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
9649ad5e69bf35848731117eb65b6a55f8b4a7df406dca7d644ca2e2a11a1046,967a88d59d14ccfdf772cee9f38e147b0849f546898b5098346654c6a4937e67,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-12,2024-05-06,2024-05-06,128.8,128.8,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
82904a4fa16875414c8e95e363c0173dd3884dcf4e91688aff651f23a4e702b0,b1acb25aef58e7a0ccd8f1268ee12e32075fba5315577f77cbb50d7da2203603,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-02-12,2024-05-13,2024-05-06,1381.28,1381.28,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
d0a326dcd4ff6d9901736b1640f3802244871376ecd7c3e3b8e08d6464c3bed3,f1417f6213297616f2750c68b2cf59cc7b4c9bef540a863d9b1cf46f6d23fc12,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-28,2024-05-04,2024-05-06,176.07,176.07,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
959df27ab47701fca735dcac932b35ad5af1af64073d6fd24cd88f2e6ddbea34,68c9e2f6622b3763e85c0491a07ba40a978b62c6f70a7c403f54e80da62a61f7,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-03-27,2024-05-26,2024-05-30,929.3,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
caf635a61a0f24fbceb2bc5538af1b263c2a0af9fe7ebd3c138d5c5ff34a0463,8dba41e61f7e272845c26c6205b158325f8f9ef1225663545a7cf4f7934fcbb4,00d088a48364e7781618e0ca042c6340c8168ed6cdf81d80a76d483c126cff6d,2024-04-17,2024-05-29,2024-05-27,315.02,315.02,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
4c90837d15e1446b8f79e8089877a1f0c47be437f5a7b1eeb711229d85554f7f,e458415808ab910665dbbb7bdf9a8298cd70b37272c6ae226697588efeaedf13,a77d5a31c854890b5e11206f09939dd12079ac0bff7c5074f90d85ae9c0fe5d6,2024-05-07,2024-05-21,2024-05-19,3897.79,3897.79,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
68f561a78ecfc2a1df582310dfef4e87f20bad498011b15d31d369079c8856c0,e3e819eeb69a808bba9b78e4fec1997d42153cb6e750f69d833477cbe6331ecf,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-17,2024-05-31,2024-04-23,201.0,201.0,1 - Baixa integral intrabancaria,DMI DUPLICATA MERCANTIL INDICACAO
c57e3b261d8bbdb123bd30256fdeb18bf4240b4948381feac7a15e411243abe2,ea802ff5e1818342ace5932c587a0d7aee9f0f5f5c8f2c0d2fd0a6e684a9cd41,d715f480d32eb9d64db93acbff72a7dd3730f3f202d3fc024f48c981d03c73e8,2024-04-15,2024-05-03,2024-05-11,9027.82,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
106a0ea84b35666c252983f5fb604ddd9857d20c521ef28c73570a7f0caf9a62,6f957351dad42f5dd26a33cd2e69edac8236c63ed64a392d3bb5d8380a9014d7,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-03-22,2024-05-03,2024-05-03,846.53,846.53,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
c463ddc8a10d87a5ded7efb422993bdf1b59d08194a4809bf7b42a72e6eaa6f4,070ef62d1e768aabc7df9250889bd6fb9701f55d7cfb742db06ea30cfc930d5f,a283cc5e114715927ef358be9106e28becb9a3933b00634116cae3a8f08757fb,2024-05-07,2024-05-20,2024-05-20,1944.02,1944.02,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
9ca2ba9f516bc9b96a6fc9176548cc1b619cc75cdc0cca3267b4c8afdcc21595,9a020d5937a2e7bca4cd46935c761485514c72d3aa7f8986e60a88589f3bb893,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-03-25,2024-05-30,2024-05-30,382.05,382.05,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
05c39853fe2671a40e4236740af4b4fda734dcaee922d3fed534abfe3af3d9e4,da8b4c01a3b32c9bc90c4fc814e23ce18d2de5dc1ee3a9b66af01526d996b506,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-03-20,2024-05-16,2024-05-06,366.86,366.86,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
f97519813a770ee67f7e5422db548f161039f49132e9a8a891d05ad2a9b758c2,3000e7c42ebaaabb6ad2d7b538468f6cad4f3db5db538ed6582e20bbe1e6311b,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-21,2024-05-29,2024-04-04,141.91,,5 - Baixa integral por solicitacao do cedente,DMI DUPLICATA MERCANTIL INDICACAO
44afbeec4306c412aaa1c6d3004dfa33147c50a8e0e92a5fff1e1efcdf2c7d91,a5f798b5567ac1e870e96a74f146c5cbc37faf81eaa1fc7fe22233149dfc1581,a283cc5e114715927ef358be9106e28becb9a3933b00634116cae3a8f08757fb,2024-05-14,2024-05-21,2024-05-21,1540.93,1540.93,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
aebc4a49acb0b4776dba5ef827b9a3327dbc9d84441cb7120ca9c9d26bfa65a1,959d3f98c0fd8b7feaf80fb7987f1f586dcdbb7450444369a9eb7c3c08171984,39f1b7de2d7f7e94a3711194fff411ee2fdf8042030551410c8cba7b198dff94,2023-10-23,2024-05-06,2024-05-06,3157.98,3157.98,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
da65a98c38be83ce0f4627e507e9804688104c007f35ae4ee16cf7881b9fd0ec,c3ebbb595617454a63d979a852287594ee5dc9f95ae5a53605490c91fec76192,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-22,2024-05-05,,418.92,,,DMI DUPLICATA MERCANTIL INDICACAO
80b95c665009e62b7be651c6fa4a0baa820fc427816cba24f601e5bb31670827,da29656683431c24805cb048518eef4399a1498e0123b8d7c9b4ff9d13a84c52,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-26,2024-05-02,2024-05-02,80.03,80.03,1 - Baixa integral intrabancaria,DMI DUPLICATA MERCANTIL INDICACAO
537bc126378e2c847a06165cf75219ae5e6dde4d28275f04868c6cb9b803ddda,c9a0a178bbb24344ab2c3a9d34ab3b4ecb3aa119965bdcda3371fa4dbf820970,da99df2c9e5676f9c61c92ba9600f826d6ed0fcdf5d0fc62335dbe6f53a64f49,2024-04-02,2024-05-28,2024-06-15,16784.95,,6 - Baixa integral por envio para protesto,DM DUPLICATA MERCANTIL
b18e8df9e81065afca1f84ef222a0474237182ff2f385217c2f06a90004f1d91,5ec5a842d3edda5c67276c3b537e96671e66a80803333772f672625933965be1,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-04-04,2024-05-16,2024-05-15,1191.58,1191.58,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
9eae6e29b29cb83bde448703eea902308386921c69ebb054faba8f874915879d,9f8479fd0ae66de70d1759eea73813e5232ad31b30b70daadd02668ffbb3829a,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-02-29,2024-05-28,2024-05-28,207.71,207.71,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
e2bcf73c6a5d2454aa697ae4950b4d5c29e6d8047f338a2f24d52e7e365e7f37,1115db5f151161a822cb83c02d824134ebd1b879166f9c33e7ae01268ecf8fea,b2d8dc7f74b33685e7dfc7acba3619165c5bd54705ba693672af750ea58c1aca,2024-04-08,2024-05-06,2024-05-08,37383.07,37632.29,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
e6aa0b1d32bdc88faa3f34ac02202384ec9c1feafafef92bfe99bd45942988e1,30b60662a40386ef1af111b79e03ff866bcd4ac27caa1d009f933dacf54a80c2,00d088a48364e7781618e0ca042c6340c8168ed6cdf81d80a76d483c126cff6d,2024-04-04,2024-05-30,2024-05-27,421.18,421.18,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
b9d43e487274b14aa913da4b7caf2b1de39d4223fbb0e4ddd201bdade30be178,2f0490cd36dc508f912ea313db1744e9e284297c2a3b1f93246982c5b93b9215,39f1b7de2d7f7e94a3711194fff411ee2fdf8042030551410c8cba7b198dff94,2023-11-27,2024-05-13,2024-05-13,4354.02,4354.02,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
94ce268d8c5f3d29828539dc3dab461ce905a52dc704cac065c5ce9330ef89e4,2f0490cd36dc508f912ea313db1744e9e284297c2a3b1f93246982c5b93b9215,39f1b7de2d7f7e94a3711194fff411ee2fdf8042030551410c8cba7b198dff94,2023-11-28,2024-05-28,2024-05-28,672.96,672.96,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
e99061a0dcbbb7bfc39263ead752114e6303a87fe164209ace2a752f0cdeb5b3,010ab2c35c6612c5b7fccbda92ce2559d3c8ce47f2d8af84e401d8e2fb5f73f1,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-04-18,2024-05-16,2024-05-16,1641.88,1641.88,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ebe593607beaded6baf688999012634c18b2e6e2e7e26b0cfd5a65df8e31a075,16837258159bfb2ef74e038982d0e807034c76d2cb6722d16f28518188b51b3a,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-01-18,2024-05-22,2024-05-23,314.07,321.61,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
349e30a3f3b6b9c90d7ba4621794d90017c9f54e6c03990afcc75fa754df480b,89e5479589e7cef63fc7155990fa55ee7dbcee5d7cbe2e02e74549b1595a68db,fe3a5dc6235c63f2ca4136e53ab5afca9e1e18a739fb4740bfaa88593852a754,2024-02-15,2024-05-15,2024-05-15,829.24,829.24,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ff760b3b46aaee405af1ad91073b22ce9fe84ffe13aa09bed577776d436a9c7b,b5f0ff81d162c8ccd16d1c3111d8dfa1569d5e010b0b1476efe3840c9392216e,874525863783eb64ed4dc0c1640fc84bea03f4d479c2cdd05f1d677b03527737,2024-04-05,2024-05-17,2024-05-20,751.82,774.38,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
b26616ab9c571c32d06e838c1ab8f4ff9bed5f23f6937e50711ec4a047540fbd,a6b35f798fed84792f8317643f4023c8a988293419e694343a1a1015580cb48d,a77d5a31c854890b5e11206f09939dd12079ac0bff7c5074f90d85ae9c0fe5d6,2024-04-22,2024-05-13,2024-05-13,2882.17,2854.51,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
d0bf7f667206b803744637f17171d6e911483e763f2b2280c2136ae2114ce718,559bcf0da04d9eb001e274fd1297fadfe09078cb95d62767bd09ea9d6812c8d1,8b0ceae9cb3a0cfa94434ac4dd9f0bbc999af16d01dd0d71ceff9b303984e41b,2024-04-04,2024-05-09,2024-05-09,315.0,315.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
24a22751c3193af7b8715a20ec39cd0b792fe9ef71402056a9430a18ceaeb522,ced00a0b3d4703d59a43847ada7b04ee1a6f80f48bbba054a8fc8398681e3389,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-01-30,2024-05-22,2024-05-22,336.08,336.08,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ee3fcb794b5bd4f8a2d655cdd9b5ec133c6b35a30b6ffa1e790fd5880ee634da,53a6656a89b534085e48557c6449ada3c8a2fc81e381389c1580ca1592131bf2,31cef407fabbd805e3d60435858c51f7b1317768f80b76f0272dc054300a1af4,2024-04-29,2024-05-27,2024-06-04,650.0,,5 - Baixa integral por solicitacao do cedente,DM DUPLICATA MERCANTIL
f62f26e64bf353f2b192f9e9e39d7f163ddd64706f5c78b1cf6803fea0f8929f,1dc12c0d07532b7adbb8a617cf3d9c8b48bea96c6099153f3c1b4452597d5738,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-02-19,2024-05-24,2024-05-31,536.95,560.21,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
0544083d7f26f6cf434aa9eba1262ae42fd9072c96b4004d8f9de76ab3d779e2,313700cce94a05c8e161b509d8d84b87472bc900c415e3c4e5f68fd098c5db57,a283cc5e114715927ef358be9106e28becb9a3933b00634116cae3a8f08757fb,2024-04-23,2024-05-13,2024-05-10,2292.64,2292.64,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
55bf87ddae8844ef3edeccaa2ecb54f037425a299843e5ea7b10658dbc9229c9,1185cd918d7fa293c094b5b275edce7fcac31ed98430bfa54c0bb1b10a0b39b1,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-02,2024-05-17,2024-05-17,52.64,52.64,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
f7899ee67cbebca070a71287cde9a934ca7f139782c00493e8eaef529231ac2e,f88ef2c49d10a7b948224b81134d029ce5f7ba8ad3785903d2ea5897d702c4d5,a283cc5e114715927ef358be9106e28becb9a3933b00634116cae3a8f08757fb,2024-04-23,2024-05-07,2024-05-07,305.9,305.9,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
31384bfc89d4f7e1a61ec9fa3ec155b01b7b16fc75a79ad7206039a161b96b0b,8facba2df2d73eef84960c065f6fcad3aac5e4a862abda1572d11d40409cbe48,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-04-15,2024-05-22,2024-05-22,1357.88,1357.88,1 - Baixa integral intrabancaria,DMI DUPLICATA MERCANTIL INDICACAO
ea5ca3c4a5de8681ab52b8f405b1b1bd90df36d627c0027a340b92fb0742f0dd,bdd68b959f53cbbf701ad55657f20783390d925557ef72ca13b5fe1bc4894a94,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-03-01,2024-05-31,2024-05-31,798.74,798.74,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
5590712f68c694649b40f7c239cca92eca1bc39bb2977d5f919878d5aaf26cfa,dbfd8535aebe826f1baa2d018ed8cce40d88e141db595d9b5f9cd645a788aff4,3c4eeac28ec301932f47eda2ff4e1450b5423543423eac8725821a696ef40e49,2024-04-29,2024-05-20,2024-05-20,218.54,218.54,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
a305fdb968509f28621bc890c9658283517a12df5ef073521b5d28f36af143ff,692dba288879bf4f3877cd70a5a394730537206d03c3f772a40656a6686860f9,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-03-22,2024-05-01,2024-04-29,89.63,89.63,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
9e518e4a2a419566836bc9171d3adbb94ca626b8b5ca22b96b3409719c8a4713,de70bab8080211cfefa68f8bd7632f11e22bb3859ee10c6e4f888ef3bebaf336,33474c5b5467caf2c4202224fc812ec053a4ac33c56a8ddeee87f7ba52e703ac,2024-04-22,2024-05-31,2024-05-31,4762.8,4762.8,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
d07085cb7be253e31636f276242b5ff7574e8c42f5eed6cbbaebc9c74a3f614a,1a8d3a598bd9b365223865c33072a170a5dd7aeb5d8dccf0a6c77a75035de4a8,adce8baf718444f3931219de4c306e5df6cec8c9f23589308c3534b5f79765ea,2024-04-17,2024-05-25,2024-05-27,236.1,236.1,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ecd729908149fa75c17245588bd5b7733e8b60c064e8661d327b2bc5f7360c4d,2a843abddc956ca28ae7d6f10e5cc1e4c1016295fb1cfab770255fb8d7f068ef,00d088a48364e7781618e0ca042c6340c8168ed6cdf81d80a76d483c126cff6d,2024-03-11,2024-05-06,2024-05-06,534.79,534.79,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
eb77579268668bfe4c8a43846bf65fa3f774708bd337b863f36dd358f5c6ffd9,4d0dafaca69a980bd3c4aec69f062c49e85851f911d14b2753978708e6f09b4e,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-05-02,2024-05-28,2024-05-28,298.93,298.93,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
f66d3836cfe50d0d646f34a399669fcb52b76871ebd9badd02ec32b9a3de05ed,a0a8242b315a97d0db09b7a30478ce10816e0ee1d9c940baf59330793840375a,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-05-02,2024-05-28,2024-05-28,150.83,150.83,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
f90925c5cf63836c82231b3be407bebd420270e7998205143dd8ce669668411e,d907685f695a0846fd8937b49adf84deec7eef812ee5f1d16570f64cdd2f59ce,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-01-16,2024-05-08,2024-05-08,923.52,923.52,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
d693db250a5e21938f8cbd4575e4b040af03e28721cdb201440cfdf80f2e16d7,998d9d40c035e2068d6ef95f1837f679eb28748d66dc182b1112cf4cb2c190fc,1e9e69976ff19ff952136463c25d9c559887cec129ea236ea8b8f86feb407f7e,2024-02-01,2024-05-14,2024-05-14,505.26,505.26,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
8eb162819f7f8d9149ef87bf4074a70efb875b37603e444402b158ce9be49926,029903066635cb573f2b50522962c01e8dc8f7c46625ac9c232d7fb9770017e7,33474c5b5467caf2c4202224fc812ec053a4ac33c56a8ddeee87f7ba52e703ac,2024-04-25,2024-05-29,2024-09-28,18072.0,,8 - Baixa integral por solicitacao da instituicao destinataria,DM DUPLICATA MERCANTIL
5895b0b9744e2165d51201817b5734922c979d3157e07e4cf7ad69d02d0c9cbb,4a15e937c2ee29f04ecc9cf73626d89d1138732e2f207cbdc98b6c6156d3faec,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-01-22,2024-05-08,2024-05-08,649.64,649.64,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
a4cb0e939414f7a8d3499620adef31f80cebd276539e66625ce12fd4ad645752,557f79c72b683776da4fc0e89237287df0cc680d92fb63cb717265a9c749a62d,c1ce267dfa6a3afdaea4163b72b3cd43600ebce2853b861420b824ea1211c115,2024-04-19,2024-05-30,2024-05-31,115.91,115.91,1 - Baixa integral intrabancaria,DMI DUPLICATA MERCANTIL INDICACAO
b4e655931726025a1460521446fc06be5e4898af6580536c93f9df24193e780f,a6096fe7ded96ef9d979d39ffd3752936c2f76bfc1b509faa8c1782ba44e712a,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-02-02,2024-05-07,2024-05-07,542.29,542.29,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
6917156a4ba8ef8431a2f8d31a930af06077888430efe93125ab1a10c039fa5b,f618694ac43d81f84c8f8cbf12d07a0f7320a4bf03f08632787693c9ce068f66,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-03-07,2024-05-21,2024-05-20,349.08,349.08,0 - Baixa integral interbancaria,DMI DUPLICATA MERCANTIL INDICACAO
5f358c8aae0d251cf7c2c59f52491d7361a6848f291ac8aaf7634e8dbb9e561c,d6f43e0405d77f9c05a8efc025ed6e2acb1bf71167154a18338618edecd5a4e9,b2d8dc7f74b33685e7dfc7acba3619165c5bd54705ba693672af750ea58c1aca,2024-04-30,2024-05-28,2024-05-28,22515.0,22515.0,1 - Baixa integral intrabancaria,DM DUPLICATA MERCANTIL
af136cb9ebf02b8c28c9e62b6e891b9727e5c622cdbef3e9dd9c4588685ffcdd,37439adbebf487038c57e4839277c353f7c8ba3f3d1c20f4cd96be16d0c5df2f,66b88e8ce8e47b0dac8d381bf51662aeba7d8834beb1c363c285b9c87b853fdb,2024-05-17,2024-05-29,2024-05-27,182.59,182.59,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
93be06732ac0d18fcd3d1d9fcebafbd49c5d5d4d7f5e1eda6b66e912dbed715a,7edc2a59fc29e17df55e2ad2eb33be5c67cc020343d8c297315af0164982309b,6df6138c233feb2711db1f85fa6ca76506d9f97b07c8e4f14ef9bea7e54dade2,2024-02-29,2024-05-13,2024-05-20,11746.42,12099.99,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ca98b3cbc00840a302cb4560a553b88bc980419f7a633ee742e72d05e6935688,3d64e1b5c27ce8b4ac358be6aa4178d36e9fd2254fe8cea226fced089dbd9437,31cef407fabbd805e3d60435858c51f7b1317768f80b76f0272dc054300a1af4,2024-03-12,2024-05-15,2024-05-15,11040.0,11040.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
5166e54da69c95258958147226abb1f9399852595ccdee3f8bfd7f19b9e34b3f,90172ad51f65dc72ed69ec642f73c24a22ea116e644a60cd92fe0199e929e0e6,33474c5b5467caf2c4202224fc812ec053a4ac33c56a8ddeee87f7ba52e703ac,2024-04-10,2024-05-15,2024-05-15,1085.0,1085.0,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
39b1ce272cf40476b42a00a155ae64a6ea578b4bd6d4f3e6988a1a7d345f69a1,a6ada13760a1fbac5cda56c4c2175d85625993c35b447af8098dbc536e208cf6,a283cc5e114715927ef358be9106e28becb9a3933b00634116cae3a8f08757fb,2024-05-08,2024-05-21,2024-05-21,914.01,914.01,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
a6a0544382488c388f4f4e3417b956bf25926adb45e4802a46c96053c8844805,385a77857182908c1e81ffe56b25f0a99d96887cd6863a553447fa15862e9595,3ab8780ba4b76582dc1e3d428c997c763f07cd82e230624e53280e717564e922,2024-02-12,2024-05-27,2024-05-27,582.5,582.5,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
1e69ed0a14a97b36342d6c43abbb2918d321f690c2fc3c223f50e198a89224a3,edf4e7d72a0d738ae25acc9fc39954863501132773e71a86bb6e314d097fda78,3df084d2e0e2973898d82fc346a1c6d239c078c17f7e7a331504d6a60523a61f,2024-03-18,2024-05-06,2024-05-06,1275.72,1275.72,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
898fe1b439dba9d35943d364d906da65c1f9faea7dca855eebefae853a690bc7,7e71a9dd8aca25ea12608dfe72d9d7fca218b8090018ff60cbb58de05e26dbb2,497aff7351de7b51834e5e585f6c6613d949466b6e8e75e7c1416b21fd6df266,2024-03-19,2024-05-18,2024-05-22,2345.0,2423.18,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
cc9e0c0c88e96d61bcdb517682dbdee6bbbbbbd8152f4e2a877d861d6a16c762,26c39c458b89f08afe320dacd0ed8875623bb90cf2055f4790c0595d2f43a0d7,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2024-02-27,2024-05-15,2024-05-15,447.92,447.92,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
02dfbbea8ae462e0791f581cd121389a24dbe6800ffc27951c7370c6d505cba7,d756180faf501401f5eedd1a6d3fd109673022aa113cc7899ad8fee9986a9748,29397059bc263d25944a7df7a8cf7b51e0a3307244aba98ec4b7669fb9ca035a,2023-12-27,2024-05-01,2024-05-02,447.1,447.1,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
65df7dc07175336e4f12e058199980d64c9026d486c105a19451ef0d647f69d4,22c745cd82c45f94845e903330773753bdbef7b5d3e99b835ec85d2ed7d06ff4,497aff7351de7b51834e5e585f6c6613d949466b6e8e75e7c1416b21fd6df266,2024-02-23,2024-05-23,2024-05-23,2502.72,2502.72,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
ddfddc96b7ebd62a1d52b245aeec6461f5a0b9a04fda1dabda8159a33be321cb,d03f3b6fe8fdefe7a7b505d46ae2bd1a3bcb0479d67b4714c91f120e87d7a7bb,947c99dae97459cc41a73c4931d813d2a204c4e142f56e555867026cdce3e893,2024-04-24,2024-05-29,2024-05-13,997.48,997.48,0 - Baixa integral interbancaria,DM DUPLICATA MERCANTIL
